,Reaction
0,NAUSEA
1,DRUG INEFFECTIVE
2,FATIGUE
3,DIARRHOEA
4,HEADACHE
5,DYSPNOEA
6,PAIN
7,DIZZINESS
8,OFF LABEL USE
9,VOMITING
10,FALL
11,MALAISE
12,ANXIETY
13,ASTHENIA
14,DRUG DOSE OMISSION
15,DEPRESSION
16,GASTROINTESTINAL HAEMORRHAGE
17,INSOMNIA
18,WEIGHT DECREASED
19,PAIN IN EXTREMITY
20,PNEUMONIA
21,DEATH
22,FEELING ABNORMAL
23,ARTHRALGIA
24,BACK PAIN
25,WEIGHT INCREASED
26,HYPERTENSION
27,RASH
28,ANAEMIA
29,PRODUCT USE ISSUE
30,COUGH
31,DECREASED APPETITE
32,MUSCLE SPASMS
33,CONSTIPATION
34,PRURITUS
35,CHEST PAIN
36,PYREXIA
37,ABDOMINAL PAIN UPPER
38,GAIT DISTURBANCE
39,ABDOMINAL PAIN
40,SOMNOLENCE
41,BLOOD GLUCOSE INCREASED
42,GASTROOESOPHAGEAL REFLUX DISEASE
43,CONDITION AGGRAVATED
44,ABDOMINAL DISCOMFORT
45,PRODUCT QUALITY ISSUE
46,URINARY TRACT INFECTION
47,MYOCARDIAL INFARCTION
48,DEHYDRATION
49,CEREBROVASCULAR ACCIDENT
50,HYPOAESTHESIA
51,INTENTIONAL PRODUCT MISUSE
52,TREMOR
53,NASOPHARYNGITIS
54,HYPOTENSION
55,PARAESTHESIA
56,INAPPROPRIATE SCHEDULE OF DRUG ADMINISTRATION
57,MEMORY IMPAIRMENT
58,PULMONARY EMBOLISM
59,PERIPHERAL SWELLING
60,DEEP VEIN THROMBOSIS
61,ALOPECIA
62,INJURY
63,DYSPEPSIA
64,OSTEOPOROSIS
65,MYALGIA
66,OEDEMA PERIPHERAL
67,NEUROPATHY PERIPHERAL
68,FLUSHING
69,ARTHRITIS
70,FEMUR FRACTURE
71,BLOOD PRESSURE INCREASED
72,MUSCULAR WEAKNESS
73,VISION BLURRED
74,UNEVALUABLE EVENT
75,EPISTAXIS
76,CONTUSION
77,OSTEOARTHRITIS
78,EMOTIONAL DISTRESS
79,CONFUSIONAL STATE
80,CARDIAC FAILURE CONGESTIVE
81,INCORRECT DOSE ADMINISTERED
82,HYPERHIDROSIS
83,ACUTE KIDNEY INJURY
84,GYNAECOMASTIA
85,PALPITATIONS
86,WHITE BLOOD CELL COUNT DECREASED
87,MIGRAINE
88,HYPERSENSITIVITY
89,ATRIAL FIBRILLATION
90,TYPE 2 DIABETES MELLITUS
91,ABDOMINAL DISTENSION
92,SINUSITIS
93,BALANCE DISORDER
94,BRONCHITIS
95,THERAPEUTIC RESPONSE UNEXPECTED
96,ADVERSE EVENT
97,SYNCOPE
98,ERYTHEMA
99,SEIZURE
100,DRY MOUTH
101,CHRONIC OBSTRUCTIVE PULMONARY DISEASE
102,RECTAL HAEMORRHAGE
103,HAEMORRHAGE
104,CHILLS
105,DRUG HYPERSENSITIVITY
106,DYSGEUSIA
107,CHEST DISCOMFORT
108,ASTHMA
109,URTICARIA
110,THROMBOSIS
111,RENAL FAILURE
112,HAEMOGLOBIN DECREASED
113,HEART RATE INCREASED
114,SEPSIS
115,VISUAL IMPAIRMENT
116,PLATELET COUNT DECREASED
117,WRONG TECHNIQUE IN PRODUCT USAGE PROCESS
118,LOSS OF CONSCIOUSNESS
119,NO ADVERSE EVENT
120,PLASMA CELL MYELOMA
121,OROPHARYNGEAL PAIN
122,DYSPHAGIA
123,INFLUENZA
124,DIABETES MELLITUS
125,HOT FLUSH
126,INJECTION SITE PAIN
127,CATARACT
128,INTENTIONAL PRODUCT USE ISSUE
129,FLUID RETENTION
130,MUSCULOSKELETAL PAIN
131,STRESS
132,DISEASE PROGRESSION
133,BLOOD CHOLESTEROL INCREASED
134,OVERDOSE
135,BLADDER CANCER
136,INFECTION
137,SWELLING
138,SUICIDAL IDEATION
139,AMNESIA
140,BONE PAIN
141,NASAL CONGESTION
142,OEDEMA
143,INFLUENZA LIKE ILLNESS
144,JOINT SWELLING
145,CARDIAC DISORDER
146,BURNING SENSATION
147,ADVERSE DRUG REACTION
148,DRUG WITHDRAWAL SYNDROME
149,BONE DISORDER
150,NERVOUSNESS
151,THROMBOCYTOPENIA
152,RESPIRATORY FAILURE
153,DRUG INTOLERANCE
154,NECK PAIN
155,DEVICE EXPULSION
156,SLEEP APNOEA SYNDROME
157,CELLULITIS
158,DYSPHONIA
159,MULTIPLE SCLEROSIS RELAPSE
160,FLATULENCE
161,DRUG EFFECT DECREASED
162,DRUG ADMINISTRATION ERROR
163,VITAMIN D DEFICIENCY
164,UNDERDOSE
165,ARTHROPATHY
166,HAEMATURIA
167,IRRITABILITY
168,OSTEOPENIA
169,HALLUCINATION
170,INTERNAL HAEMORRHAGE
171,POLLAKIURIA
172,VAGINAL HAEMORRHAGE
173,PLEURAL EFFUSION
174,DRY SKIN
175,GASTROINTESTINAL DISORDER
176,SLEEP DISORDER
177,HYPOTHYROIDISM
178,CORONARY ARTERY DISEASE
179,DEVICE DISLOCATION
180,FOOT FRACTURE
181,NEUTROPENIA
182,UPPER RESPIRATORY TRACT INFECTION
183,FEBRILE NEUTROPENIA
184,STOMATITIS
185,DISTURBANCE IN ATTENTION
186,WRONG TECHNIQUE IN DRUG USAGE PROCESS
187,LOW TURNOVER OSTEOPATHY
188,PANCREATITIS
189,PRE-EXISTING CONDITION IMPROVED
190,GENERAL PHYSICAL HEALTH DETERIORATION
191,INCORRECT DRUG ADMINISTRATION DURATION
192,HYPOKALAEMIA
193,ROAD TRAFFIC ACCIDENT
194,MUSCULOSKELETAL STIFFNESS
195,FEELING HOT
196,MENSTRUATION IRREGULAR
197,NEPHROLITHIASIS
198,UPPER GASTROINTESTINAL HAEMORRHAGE
199,RHINORRHOEA
200,COGNITIVE DISORDER
201,EMOTIONAL DISORDER
202,BLOOD GLUCOSE DECREASED
203,ACTIVITIES OF DAILY LIVING IMPAIRED
204,PANIC ATTACK
205,INTRAMEDULLARY ROD INSERTION
206,AGITATION
207,VERTIGO
208,ABNORMAL WEIGHT GAIN
209,INTERVERTEBRAL DISC PROTRUSION
210,HOSPITALISATION
211,INJECTION SITE BRUISING
212,DRUG INTERACTION
213,TRANSIENT ISCHAEMIC ATTACK
214,GASTRIC DISORDER
215,LETHARGY
216,SPINAL OSTEOARTHRITIS
217,HAEMORRHAGIC ANAEMIA
218,MULTIPLE FRACTURES
219,DEVICE DIFFICULT TO USE
220,RHEUMATOID ARTHRITIS
221,TACHYCARDIA
222,PANCYTOPENIA
223,DRUG INEFFECTIVE FOR UNAPPROVED INDICATION
224,ABASIA
225,INTERVERTEBRAL DISC DEGENERATION
226,INJECTION SITE ERYTHEMA
227,THERAPY CESSATION
228,RIB FRACTURE
229,CEREBRAL HAEMORRHAGE
230,SWELLING FACE
231,HERPES ZOSTER
232,PAIN IN JAW
233,FIBROMYALGIA
234,RASH PRURITIC
235,BLOOD CREATININE INCREASED
236,SPEECH DISORDER
237,CRYING
238,HYPERLIPIDAEMIA
239,HEPATIC ENZYME INCREASED
240,DEPRESSED MOOD
241,VISUAL ACUITY REDUCED
242,MALIGNANT NEOPLASM PROGRESSION
243,HAEMORRHOIDS
244,HIP FRACTURE
245,SURGERY
246,THROAT IRRITATION
247,ERECTILE DYSFUNCTION
248,BLOOD PRESSURE DECREASED
249,HAEMATOCHEZIA
250,DYSURIA
251,TREATMENT NONCOMPLIANCE
252,LOCAL SWELLING
253,HIATUS HERNIA
254,LIMB DISCOMFORT
255,CHOLELITHIASIS
256,APPLICATION SITE ERYTHEMA
257,WHEEZING
258,DRUG EFFECT INCOMPLETE
259,GASTRITIS
260,CARDIAC ARREST
261,MENTAL DISORDER
262,MOBILITY DECREASED
263,RENAL FAILURE ACUTE
264,TINNITUS
265,MALABSORPTION
266,ACUTE MYOCARDIAL INFARCTION
267,BLISTER
268,JOINT INJURY
269,IMPAIRED HEALING
270,HYPONATRAEMIA
271,HEAD INJURY
272,URINARY INCONTINENCE
273,DISCOMFORT
274,MENORRHAGIA
275,EXPOSURE DURING PREGNANCY
276,NIGHT SWEATS
277,DYSPNOEA EXERTIONAL
278,PELVIC PAIN
279,HYPOXIA
280,CONVULSION
281,HAEMOPTYSIS
282,PRODUCTIVE COUGH
283,BODY HEIGHT DECREASED
284,ANKLE FRACTURE
285,IRRITABLE BOWEL SYNDROME
286,INJECTION SITE HAEMORRHAGE
287,PULMONARY OEDEMA
288,DRUG PRESCRIBING ERROR
289,BLOOD POTASSIUM DECREASED
290,HYPERSOMNIA
291,RENAL DISORDER
292,INTENTIONAL DRUG MISUSE
293,SKIN DISCOLOURATION
294,DRY EYE
295,MOOD SWINGS
296,MENTAL STATUS CHANGES
297,DIVERTICULITIS
298,STAPHYLOCOCCAL INFECTION
299,HYPERGLYCAEMIA
300,ANGER
301,TOOTH DISORDER
302,SEXUAL DYSFUNCTION
303,DEVICE ISSUE
304,UPPER LIMB FRACTURE
305,ACNE
306,FEAR
307,RENAL IMPAIRMENT
308,SKIN EXFOLIATION
309,OXYGEN SATURATION DECREASED
310,EXPIRED PRODUCT ADMINISTERED
311,LUNG DISORDER
312,ALANINE AMINOTRANSFERASE INCREASED
313,ASPARTATE AMINOTRANSFERASE INCREASED
314,ANGINA PECTORIS
315,ORAL PAIN
316,RESTLESS LEGS SYNDROME
317,HAEMATOMA
318,UTERINE PERFORATION
319,DEVICE BREAKAGE
320,ABDOMINAL PAIN LOWER
321,CYSTITIS
322,ROTATOR CUFF SYNDROME
323,EYE PAIN
324,POOR QUALITY SLEEP
325,BACK DISORDER
326,ABNORMAL BEHAVIOUR
327,FULL BLOOD COUNT DECREASED
328,LIMB INJURY
329,THERAPEUTIC RESPONSE DECREASED
330,GALLBLADDER DISORDER
331,COAGULOPATHY
332,LOWER GASTROINTESTINAL HAEMORRHAGE
333,OBESITY
334,MEDICATION ERROR
335,PANCREATIC CARCINOMA
336,COLITIS
337,RED BLOOD CELL COUNT DECREASED
338,RESTLESSNESS
339,HYPERPROLACTINAEMIA
340,LIVER FUNCTION TEST ABNORMAL
341,DYSKINESIA
342,NEURALGIA
343,CARDIAC FAILURE
344,AGGRESSION
345,PULMONARY HYPERTENSION
346,FUNGAL INFECTION
347,BURSITIS
348,ABNORMAL DREAMS
349,PRODUCT ADHESION ISSUE
350,FEELING JITTERY
351,BLOOD URINE PRESENT
352,APPLICATION SITE PRURITUS
353,RETCHING
354,PULMONARY ARTERIAL HYPERTENSION
355,PRESYNCOPE
356,BREAST CANCER
357,DISORIENTATION
358,ARRHYTHMIA
359,HYPOACUSIS
360,NIGHTMARE
361,MULTIPLE SCLEROSIS
362,SINUS DISORDER
363,DIVERTICULUM
364,WRIST FRACTURE
365,EYE IRRITATION
366,LOWER LIMB FRACTURE
367,FOETAL EXPOSURE DURING PREGNANCY
368,DYSARTHRIA
369,NEUTROPHIL COUNT DECREASED
370,RASH GENERALISED
371,MOOD ALTERED
372,MUSCULOSKELETAL DISCOMFORT
373,LYMPHADENOPATHY
374,CARPAL TUNNEL SYNDROME
375,PSORIASIS
376,VIRAL INFECTION
377,PRESCRIBED OVERDOSE
378,EYE DISORDER
379,GOUT
380,OCULAR HYPERAEMIA
381,CLOSTRIDIUM DIFFICILE INFECTION
382,ANHEDONIA
383,HYPERCHOLESTEROLAEMIA
384,LABORATORY TEST ABNORMAL
385,SPINAL FRACTURE
386,ACUTE RESPIRATORY FAILURE
387,DYSSTASIA
388,EYE SWELLING
389,CHOLECYSTECTOMY
390,APPLICATION SITE PAIN
391,OPEN REDUCTION OF FRACTURE
392,URINARY RETENTION
393,WHITE BLOOD CELL COUNT INCREASED
394,ASCITES
395,TOXICITY TO VARIOUS AGENTS
396,BONE DENSITY DECREASED
397,HYPOGLYCAEMIA
398,MUSCULOSKELETAL CHEST PAIN
399,GASTROENTERITIS VIRAL
400,FEELING COLD
401,DEVICE RELATED INFECTION
402,SEPTIC SHOCK
403,PULMONARY MASS
404,BLOOD TRIGLYCERIDES INCREASED
405,MATERNAL EXPOSURE DURING PREGNANCY
406,PRURITUS GENERALISED
407,METRORRHAGIA
408,ATELECTASIS
409,THINKING ABNORMAL
410,BLOOD TESTOSTERONE DECREASED
411,MEDICAL DEVICE COMPLICATION
412,LACERATION
413,LIGAMENT SPRAIN
414,HEART RATE IRREGULAR
415,EXTRA DOSE ADMINISTERED
416,MENTAL IMPAIRMENT
417,HEART RATE DECREASED
418,OSTEONECROSIS OF JAW
419,SCIATICA
420,HAEMATEMESIS
421,SKIN DISORDER
422,MUSCLE TWITCHING
423,METASTASES TO LIVER
424,GLAUCOMA
425,FAECES DISCOLOURED
426,FLUID OVERLOAD
427,BLINDNESS
428,LIBIDO DECREASED
429,STRESS FRACTURE
430,PANCREATIC CARCINOMA METASTATIC
431,SPINAL COMPRESSION FRACTURE
432,HYPOPHAGIA
433,GLYCOSYLATED HAEMOGLOBIN INCREASED
434,LACRIMATION INCREASED
435,MOVEMENT DISORDER
436,CALCIUM DEFICIENCY
437,SUBDURAL HAEMATOMA
438,HAEMORRHAGIC STROKE
439,DEVICE MALFUNCTION
440,RASH ERYTHEMATOUS
441,SCOLIOSIS
442,SEASONAL ALLERGY
443,INCORRECT PRODUCT STORAGE
444,ACCIDENTAL OVERDOSE
445,LEUKOCYTOSIS
446,ERUCTATION
447,INCREASED APPETITE
448,CHROMATURIA
449,PERICARDIAL EFFUSION
450,DRUG ADMINISTERED AT INAPPROPRIATE SITE
451,NEOPLASM MALIGNANT
452,INCORRECT ROUTE OF DRUG ADMINISTRATION
453,EATING DISORDER
454,MUSCLE TIGHTNESS
455,SUICIDE ATTEMPT
456,BIPOLAR DISORDER
457,HAEMORRHAGE INTRACRANIAL
458,CARDIOVASCULAR DISORDER
459,IRON DEFICIENCY ANAEMIA
460,SWOLLEN TONGUE
461,LUNG INFECTION
462,INFUSION RELATED REACTION
463,EXOSTOSIS
464,NEPHROGENIC SYSTEMIC FIBROSIS
465,BACK INJURY
466,CROHN'S DISEASE
467,GASTRIC ULCER
468,LIVER DISORDER
469,THYROID DISORDER
470,CHRONIC KIDNEY DISEASE
471,APHASIA
472,SKIN ULCER
473,DIPLOPIA
474,TOOTHACHE
475,LEUKOPENIA
476,HAEMATOCRIT DECREASED
477,GLOSSODYNIA
478,BRADYCARDIA
479,HYSTERECTOMY
480,INJECTION SITE REACTION
481,LARGE INTESTINE POLYP
482,EAR INFECTION
483,INTERNATIONAL NORMALISED RATIO INCREASED
484,OSTEOMYELITIS
485,SPINAL COLUMN STENOSIS
486,TENDONITIS
487,PROCEDURAL PAIN
488,DEAFNESS
489,LIP SWELLING
490,INFLAMMATION
491,SKIN LESION
492,BLOOD COUNT ABNORMAL
493,PRESCRIBED UNDERDOSE
494,GENITAL HAEMORRHAGE
495,SEDATION
496,HERNIA
497,PSYCHOTIC DISORDER
498,NERVOUS SYSTEM DISORDER
499,KNEE ARTHROPLASTY
500,RESPIRATORY DISORDER
501,INJECTION SITE PRURITUS
502,LOCALISED INFECTION
503,WITHDRAWAL SYNDROME
504,HUNGER
505,DEVICE FAILURE
506,HEPATIC STEATOSIS
507,BASAL CELL CARCINOMA
508,MICTURITION URGENCY
509,RENAL CYST
510,CHOKING
511,BLOOD BILIRUBIN INCREASED
512,RASH MACULAR
513,NOCTURIA
514,VITAMIN D DECREASED
515,JOINT STIFFNESS
516,SCAR
517,DENTAL CARIES
518,MUSCLE STRAIN
519,ABNORMAL LOSS OF WEIGHT
520,EAR PAIN
521,CLOSTRIDIUM DIFFICILE COLITIS
522,DYSMENORRHOEA
523,HEAD DISCOMFORT
524,AGEUSIA
525,INTESTINAL OBSTRUCTION
526,RESPIRATORY DISTRESS
527,CARDIOMEGALY
528,TOOTH EXTRACTION
529,ULCER HAEMORRHAGE
530,THIRST
531,THROAT TIGHTNESS
532,DRUG DISPENSING ERROR
533,LUNG NEOPLASM MALIGNANT
534,GINGIVAL BLEEDING
535,KIDNEY INFECTION
536,ANAEMIA POSTOPERATIVE
537,INJECTION SITE MASS
538,HAND FRACTURE
539,NERVE INJURY
540,HYPERKALAEMIA
541,ABORTION SPONTANEOUS
542,ANAPHYLACTIC REACTION
543,ULCER
544,PHARYNGEAL OEDEMA
545,TOOTH FRACTURE
546,CANDIDA INFECTION
547,CARDIAC MURMUR
548,DEMENTIA
549,CARDIOMYOPATHY
550,MULTIPLE INJURIES
551,FEEDING DISORDER
552,BLOOD GLUCOSE ABNORMAL
553,SKIN BURNING SENSATION
554,JOINT DISLOCATION
555,CENTRAL NERVOUS SYSTEM LESION
556,PNEUMONITIS
557,FREQUENT BOWEL MOVEMENTS
558,MANIA
559,WOUND
560,MUSCULOSKELETAL DISORDER
561,PARANOIA
562,INJECTION SITE SWELLING
563,BLOOD CALCIUM INCREASED
564,OESOPHAGITIS
565,TRANSFUSION
566,MENISCUS INJURY
567,BLOOD ALKALINE PHOSPHATASE INCREASED
568,POST PROCEDURAL HAEMORRHAGE
569,APPLICATION SITE RASH
570,HEARING IMPAIRED
571,MIDDLE INSOMNIA
572,SINUS CONGESTION
573,ILL-DEFINED DISORDER
574,EYE PRURITUS
575,DIABETIC NEUROPATHY
576,AMENORRHOEA
577,ISCHAEMIC STROKE
578,CHOLECYSTITIS CHRONIC
579,SNEEZING
580,BLOOD PRESSURE ABNORMAL
581,SOMNAMBULISM
582,COLITIS ULCERATIVE
583,PSYCHOMOTOR HYPERACTIVITY
584,BLOOD PRESSURE FLUCTUATION
585,HYPERCALCAEMIA
586,BLOOD SODIUM DECREASED
587,MENSTRUATION DELAYED
588,DRUG DEPENDENCE
589,PROSTATIC SPECIFIC ANTIGEN INCREASED
590,PANCREATITIS ACUTE
591,COLD SWEAT
592,IMPAIRED WORK ABILITY
593,NO THERAPEUTIC RESPONSE
594,HEPATIC FAILURE
595,EMPHYSEMA
596,LYMPHOCYTE COUNT DECREASED
597,HEMIPARESIS
598,SKIN IRRITATION
599,MUCOSAL INFLAMMATION
600,CATARACT OPERATION
601,INTENTIONAL OVERDOSE
602,SMALL INTESTINAL OBSTRUCTION
603,PROSTATE CANCER
604,RESPIRATORY TRACT INFECTION
605,FOOT DEFORMITY
606,HYPOMAGNESAEMIA
607,ORAL DISCOMFORT
608,POST-TRAUMATIC STRESS DISORDER
609,FEELING DRUNK
610,WEIGHT FLUCTUATION
611,FRACTURE NONUNION
612,FRACTURE
613,ANORECTAL DISCOMFORT
614,SENSORY DISTURBANCE
615,HIP ARTHROPLASTY
616,OVARIAN CYST
617,LUMBAR SPINAL STENOSIS
618,GASTROENTERITIS
619,HYPOAESTHESIA ORAL
620,TIBIA FRACTURE
621,CYST
622,ACCIDENTAL EXPOSURE TO PRODUCT
623,DISABILITY
624,BLADDER DISORDER
625,ORAL CANDIDIASIS
626,INITIAL INSOMNIA
627,PALLOR
628,GOITRE
629,INFUSION SITE PAIN
630,CORONARY ARTERY OCCLUSION
631,RENAL FAILURE CHRONIC
632,DERMATITIS CONTACT
633,THROMBOPHLEBITIS SUPERFICIAL
634,IMPAIRED DRIVING ABILITY
635,INCREASED TENDENCY TO BRUISE
636,GALACTORRHOEA
637,DIABETIC KETOACIDOSIS
638,MEDICAL DEVICE REMOVAL
639,PNEUMOTHORAX
640,HYPOKINESIA
641,MITRAL VALVE INCOMPETENCE
642,ENCEPHALOPATHY
643,MASS
644,SKIN CANCER
645,SPINAL DISORDER
646,CARDIO-RESPIRATORY ARREST
647,GENERALISED TONIC-CLONIC SEIZURE
648,CONCUSSION
649,COMA
650,HAEMORRHOIDAL HAEMORRHAGE
651,SYSTEMIC LUPUS ERYTHEMATOSUS
652,ECCHYMOSIS
653,ORTHOSTATIC HYPOTENSION
654,METASTASES TO BONE
655,INCONTINENCE
656,COORDINATION ABNORMAL
657,DIABETES MELLITUS INADEQUATE CONTROL
658,MYELODYSPLASTIC SYNDROME
659,AUDITORY
660,PNEUMONIA ASPIRATION
661,EMBEDDED DEVICE
662,NERVE COMPRESSION
663,TOOTH INFECTION
664,PREGNANCY
665,MOUTH ULCERATION
666,JAUNDICE
667,PALMAR-PLANTAR ERYTHRODYSAESTHESIA SYNDROME
668,METABOLIC ACIDOSIS
669,PERIPHERAL COLDNESS
670,RASH PAPULAR
671,RADIUS FRACTURE
672,CHOLECYSTITIS
673,CATAPLEXY
674,RESPIRATORY TRACT CONGESTION
675,UNRESPONSIVE TO STIMULI
676,TOOTH ABSCESS
677,INTENTIONAL UNDERDOSE
678,FLANK PAIN
679,BONE LOSS
680,IMPAIRED GASTRIC EMPTYING
681,COMPRESSION FRACTURE
682,METASTASES TO LUNG
683,MULTI-ORGAN FAILURE
684,APHAGIA
685,PHOTOPHOBIA
686,APHONIA
687,FIBULA FRACTURE
688,VAGINAL DISCHARGE
689,BACTERAEMIA
690,TARDIVE DYSKINESIA
691,ARTERIOSCLEROSIS CORONARY ARTERY
692,TEMPERATURE INTOLERANCE
693,DELIRIUM
694,INJECTION SITE NODULE
695,MALNUTRITION
696,PREMATURE BABY
697,MUSCLE ATROPHY
698,ARTERIOSCLEROSIS
699,MALIGNANT MELANOMA
700,HEPATITIS C
701,CIRCUMSTANCE OR INFORMATION CAPABLE OF LEADING TO MEDICATION ERROR
702,GLUCOSE TOLERANCE IMPAIRED
703,APPENDICECTOMY
704,SINUS TACHYCARDIA
705,PRODUCT PHYSICAL ISSUE
706,MACULAR DEGENERATION
707,ORAL HERPES
708,INTERVERTEBRAL DISC DISORDER
709,PAPILLARY THYROID CANCER
710,ECZEMA
711,TRICUSPID VALVE INCOMPETENCE
712,SLUGGISHNESS
713,ESSENTIAL HYPERTENSION
714,PULMONARY CONGESTION
715,ATRIAL FLUTTER
716,FAECAL INCONTINENCE
717,PAIN OF SKIN
718,BARRETT'S OESOPHAGUS
719,TENDON RUPTURE
720,NODULE
721,BLOOD CALCIUM DECREASED
722,HYPOCALCAEMIA
723,LOSS OF LIBIDO
724,JOINT EFFUSION
725,MELAENA
726,BRAIN INJURY
727,TOOTH LOSS
728,BLOOD MAGNESIUM DECREASED
